This file was created by CMPT_ME_BEME_OP_INV_RETS using the 202208 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on ME, BEME, and OP.

The portfolios are constructed at the end of June.  BEME is book value at the last fiscal year end of the prior calendar year
divided by ME at the end of December of the prior year. OP is operating profits (sales - cost
of goods sold - selling, general and administrative expenses - interest expense) divided by book
at the last fiscal year end of the prior calendar year.
Annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

Please be aware that some of the value-weight averages of operating profitability for
deciles 1 and 10 are extreme. These are driven by extraordinary values of OP for
individual firms. We have spot checked the accounting data that produce the
extraordinary values and all the numbers we examined accurately reflect the
data in the firm’s accounting statements.

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Average Value Weighted Returns -- Monthly
,SMALL LoBM LoOP,ME1 BM1 OP2,ME1 BM1 OP3,SMALL LoBM HiOP,ME1 BM2 OP1,ME1 BM2 OP2,ME1 BM2 OP3,ME1 BM2 OP4,ME1 BM3 OP1,ME1 BM3 OP2,ME1 BM3 OP3,ME1 BM3 OP4,SMALL HiBM LoOP,ME1 BM4 OP2,ME1 BM4 OP3,SMALL HiBM HiOP,BIG LoBM LoOP,ME2 BM1 OP2,ME2 BM1 OP3,BIG LoBM HiOP,ME2 BM2 OP1,ME2 BM2 OP2,ME2 BM2 OP3,ME2 BM2 OP4,ME2 BM3 OP1,ME2 BM3 OP2,ME2 BM3 OP3,ME2 BM3 OP4,BIG HiBM LoOP,ME2 BM4 OP2,ME2 BM4 OP3,BIG HiBM HiOP
201010,   0.2282,   0.3357,   0.3193,   0.2621,   0.5783,   0.5712,   0.5609,   0.5565,   0.8317,   0.8448,   0.8269,   0.8078,   1.7770,   1.3848,   1.4425,   1.6294,   0.2117,   0.2552,   0.2434,   0.1772,   0.4251,   0.4186,   0.3756,   0.4011,   0.5717,   0.6268,   0.5941,   0.5729,   1.1814,   1.0219,   0.8322,   0.9590
201011,   0.2274,   0.3378,   0.3186,   0.2637,   0.5779,   0.5706,   0.5606,   0.5559,   0.8333,   0.8435,   0.8279,   0.8083,   1.7615,   1.3826,   1.4394,   1.6373,   0.2128,   0.2547,   0.2430,   0.1767,   0.4250,   0.4195,   0.3751,   0.4009,   0.5725,   0.6249,   0.5942,   0.5747,   1.1878,   1.0093,   0.8277,   0.9590
201012,   0.2306,   0.3402,   0.3169,   0.2649,   0.5751,   0.5707,   0.5601,   0.5572,   0.8325,   0.8423,   0.8279,   0.8088,   1.7526,   1.3697,   1.4497,   1.6009,   0.2126,   0.2540,   0.2419,   0.1772,   0.4254,   0.4188,   0.3748,   0.3998,   0.5736,   0.6243,   0.5943,   0.5760,   1.1846,   1.0047,   0.8247,   0.9590
201101,   0.2319,   0.3409,   0.3183,   0.2630,   0.5747,   0.5704,   0.5603,   0.5585,   0.8324,   0.8434,   0.8278,   0.8097,   1.7645,   1.3670,   1.4577,   1.6153,   0.2136,   0.2541,   0.2415,   0.1772,   0.4252,   0.4189,   0.3750,   0.4010,   0.5731,   0.6259,   0.5940,   0.5764,   1.2039,   1.0139,   0.8239,   0.9590
201102,   0.2320,   0.3411,   0.3146,   0.2627,   0.5742,   0.5707,   0.5610,   0.5601,   0.8309,   0.8420,   0.8306,   0.8100,   1.7672,   1.3667,   1.4554,   1.5868,   0.2139,   0.2555,   0.2427,   0.1767,   0.4247,   0.4190,   0.3741,   0.4009,   0.5732,   0.6279,   0.5941,   0.5757,   1.1997,   1.0143,   0.8256,   0.9590
201103,   0.2329,   0.3425,   0.3142,   0.2633,   0.5733,   0.5711,   0.5605,   0.5609,   0.8304,   0.8430,   0.8310,   0.8108,   1.7692,   1.3706,   1.4615,   1.5796,   0.2131,   0.2549,   0.2415,   0.1768,   0.4241,   0.4216,   0.3742,   0.4010,   0.5738,   0.6274,   0.5945,   0.5755,   1.1885,   1.0168,   0.8256,   0.9590
201104,   0.2339,   0.3430,   0.3171,   0.2631,   0.5743,   0.5702,   0.5599,   0.5615,   0.8306,   0.8427,   0.8324,   0.8084,   1.7612,   1.3733,   1.4604,   1.5335,   0.2121,   0.2539,   0.2407,   0.1765,   0.4246,   0.4216,   0.3751,   0.4015,   0.5728,   0.6262,   0.5947,   0.5762,   1.1848,   1.0104,   0.8275,   0.9590
201105,   0.2315,   0.3422,   0.3169,   0.2650,   0.5740,   0.5706,   0.5593,   0.5638,   0.8307,   0.8410,   0.8327,   0.8099,   1.7686,   1.3555,   1.4665,   1.5504,   0.2110,   0.2542,   0.2407,   0.1768,   0.4258,   0.4216,   0.3754,   0.4012,   0.5722,   0.6262,   0.5954,   0.5766,   1.1844,   1.0030,   0.8341,   0.9590
201106,   0.2316,   0.3426,   0.3187,   0.2649,   0.5725,   0.5704,   0.5599,   0.5644,   0.8321,   0.8412,   0.8281,   0.8106,   1.7579,   1.3651,   1.4744,   1.5154,   0.2090,   0.2533,   0.2409,   0.1764,   0.4256,   0.4214,   0.3760,   0.4009,   0.5722,   0.6257,   0.5952,   0.5771,   1.1794,   0.9997,   0.8390,   0.9590
201107,   0.2047,   0.2832,   0.2845,   0.2271,   0.5098,   0.5196,   0.5034,   0.4794,   0.7302,   0.7220,   0.7219,   0.7114,   1.3511,   1.2274,   1.0772,   1.1862,   0.1960,   0.2109,   0.2057,   0.1601,   0.3747,   0.3582,   0.3570,   0.3692,   0.5749,   0.5296,   0.5708,   0.5083,   1.0186,   0.8387,   0.8085,   0.7166
201108,   0.2029,   0.2827,   0.2843,   0.2269,   0.5092,   0.5203,   0.5041,   0.4796,   0.7297,   0.7217,   0.7226,   0.7119,   1.3458,   1.2252,   1.0753,   1.1888,   0.1964,   0.2121,   0.2048,   0.1591,   0.3762,   0.3570,   0.3571,   0.3690,   0.5740,   0.5281,   0.5694,   0.5076,   1.0124,   0.8376,   0.8077,   0.7167
201109,   0.2001,   0.2814,   0.2852,   0.2288,   0.5101,   0.5218,   0.5024,   0.4800,   0.7306,   0.7212,   0.7209,   0.7107,   1.3306,   1.2211,   1.0734,   1.1781,   0.1993,   0.2127,   0.2034,   0.1590,   0.3754,   0.3579,   0.3562,   0.3666,   0.5754,   0.5295,   0.5700,   0.5060,   1.0004,   0.8367,   0.8062,   0.7172
201110,   0.1987,   0.2808,   0.2838,   0.2280,   0.5108,   0.5214,   0.5031,   0.4791,   0.7287,   0.7229,   0.7211,   0.7119,   1.3320,   1.2136,   1.0721,   1.1905,   0.1975,   0.2120,   0.2010,   0.1591,   0.3757,   0.3576,   0.3559,   0.3667,   0.5762,   0.5300,   0.5712,   0.5043,   0.9865,   0.8378,   0.7984,   0.7188
201111,   0.1998,   0.2793,   0.2835,   0.2285,   0.5116,   0.5218,   0.5029,   0.4801,   0.7289,   0.7241,   0.7199,   0.7114,   1.3250,   1.2118,   1.0698,   1.1797,   0.1980,   0.2134,   0.2029,   0.1594,   0.3750,   0.3584,   0.3562,   0.3689,   0.5747,   0.5288,   0.5699,   0.5039,   0.9906,   0.8378,   0.8001,   0.7176
201112,   0.1977,   0.2789,   0.2831,   0.2293,   0.5103,   0.5227,   0.5030,   0.4776,   0.7289,   0.7242,   0.7190,   0.7110,   1.3183,   1.2133,   1.0658,   1.1623,   0.1987,   0.2138,   0.2037,   0.1587,   0.3737,   0.3581,   0.3566,   0.3684,   0.5740,   0.5287,   0.5698,   0.5041,   0.9784,   0.8391,   0.7957,   0.7178
201201,   0.1995,   0.2823,   0.2875,   0.2304,   0.5107,   0.5230,   0.5039,   0.4777,   0.7269,   0.7237,   0.7193,   0.7107,   1.3165,   1.2151,   1.0666,   1.1576,   0.2053,   0.2138,   0.2046,   0.1584,   0.3757,   0.3577,   0.3570,   0.3665,   0.5756,   0.5295,   0.5714,   0.5060,   0.9764,   0.8381,   0.7975,   0.7188
201202,   0.1989,   0.2815,   0.2862,   0.2286,   0.5108,   0.5226,   0.5034,   0.4773,   0.7289,   0.7231,   0.7196,   0.7115,   1.3278,   1.2153,   1.0722,   1.1593,   0.2043,   0.2143,   0.2041,   0.1594,   0.3779,   0.3595,   0.3567,   0.3693,   0.5753,   0.5282,   0.5704,   0.5067,   0.9874,   0.8379,   0.8023,   0.7173
201203,   0.1986,   0.2833,   0.2846,   0.2295,   0.5108,   0.5225,   0.5035,   0.4775,   0.7288,   0.7223,   0.7193,   0.7110,   1.3242,   1.2100,   1.0757,   1.1625,   0.2031,   0.2134,   0.2053,   0.1587,   0.3786,   0.3588,   0.3565,   0.3686,   0.5752,   0.5276,   0.5708,   0.5069,   0.9902,   0.8382,   0.8011,   0.7177
201204,   0.1968,   0.2816,   0.2845,   0.2294,   0.5103,   0.5223,   0.5034,   0.4772,   0.7276,   0.7221,   0.7192,   0.7118,   1.3305,   1.2036,   1.0791,   1.1567,   0.2023,   0.2137,   0.2039,   0.1582,   0.3786,   0.3588,   0.3560,   0.3678,   0.5752,   0.5288,   0.5726,   0.5062,   0.9969,   0.8395,   0.8071,   0.7178
201205,   0.1962,   0.2823,   0.2842,   0.2288,   0.5094,   0.5236,   0.5029,   0.4775,   0.7259,   0.7212,   0.7192,   0.7126,   1.3299,   1.2039,   1.0814,   1.1591,   0.2018,   0.2140,   0.2026,   0.1581,   0.3802,   0.3591,   0.3566,   0.3675,   0.5758,   0.5290,   0.5730,   0.5058,   0.9875,   0.8378,   0.8047,   0.7179
201206,   0.1954,   0.2799,   0.2844,   0.2296,   0.5116,   0.5238,   0.5021,   0.4770,   0.7250,   0.7214,   0.7191,   0.7130,   1.3278,   1.2019,   1.0827,   1.1429,   0.1995,   0.2164,   0.2026,   0.1580,   0.3811,   0.3585,   0.3560,   0.3660,   0.5758,   0.5299,   0.5751,   0.5052,   0.9792,   0.8371,   0.7951,   0.7179
201207,   0.2449,   0.3243,   0.3445,   0.2596,   0.5967,   0.6086,   0.5788,   0.5799,   0.8880,   0.8783,   0.8314,   0.8672,   1.6585,   1.4999,   1.3730,   1.7581,   0.1455,   0.2141,   0.2437,   0.1740,   0.4141,   0.4039,   0.3498,   0.3853,   0.6055,   0.5882,   0.5627,   0.5800,   1.2961,   1.3632,   1.0423,   0.8091
201208,   0.2485,   0.3268,   0.3451,   0.2621,   0.5982,   0.6089,   0.5791,   0.5795,   0.8876,   0.8785,   0.8327,   0.8671,   1.6610,   1.4989,   1.3716,   1.7262,   0.1431,   0.2144,   0.2440,   0.1736,   0.4143,   0.4028,   0.3498,   0.3854,   0.6048,   0.5885,   0.5617,   0.5795,   1.2895,   1.3241,   1.0471,   0.8092
201209,   0.2529,   0.3256,   0.3455,   0.2620,   0.5986,   0.6075,   0.5791,   0.5789,   0.8883,   0.8767,   0.8349,   0.8666,   1.6601,   1.5123,   1.3736,   1.7746,   0.1430,   0.2134,   0.2450,   0.1745,   0.4148,   0.4027,   0.3505,   0.3857,   0.6033,   0.5882,   0.5620,   0.5799,   1.3029,   1.3491,   1.0528,   0.8096
201210,   0.2529,   0.3258,   0.3461,   0.2626,   0.5985,   0.6077,   0.5790,   0.5819,   0.8884,   0.8771,   0.8356,   0.8628,   1.6630,   1.5231,   1.3714,   1.7646,   0.1397,   0.2133,   0.2445,   0.1742,   0.4152,   0.4020,   0.3504,   0.3856,   0.6044,   0.5885,   0.5616,   0.5796,   1.3054,   1.3752,   1.0607,   0.8098
201211,   0.2561,   0.3296,   0.3470,   0.2640,   0.6004,   0.6061,   0.5789,   0.5815,   0.8892,   0.8778,   0.8368,   0.8627,   1.6588,   1.5288,   1.3841,   1.8092,   0.1388,   0.2155,   0.2451,   0.1738,   0.4155,   0.4022,   0.3504,   0.3854,   0.6045,   0.5881,   0.5624,   0.5800,   1.3240,   1.3915,   1.0693,   0.8108
201212,   0.2559,   0.3325,   0.3475,   0.2638,   0.6007,   0.6057,   0.5803,   0.5819,   0.8898,   0.8788,   0.8373,   0.8638,   1.6312,   1.5305,   1.3922,   1.7592,   0.1384,   0.2165,   0.2453,   0.1731,   0.4162,   0.4020,   0.3507,   0.3857,   0.6041,   0.5871,   0.5623,   0.5804,   1.3069,   1.4132,   1.0724,   0.8111
201301,   0.2581,   0.3327,   0.3474,   0.2637,   0.5983,   0.6060,   0.5801,   0.5821,   0.8893,   0.8784,   0.8377,   0.8621,   1.6347,   1.5320,   1.3840,   1.8017,   0.1385,   0.2169,   0.2456,   0.1737,   0.4151,   0.4018,   0.3510,   0.3852,   0.6052,   0.5871,   0.5626,   0.5796,   1.3254,   1.4681,   1.0749,   0.8116
201302,   0.2518,   0.3295,   0.3448,   0.2622,   0.5975,   0.6085,   0.5809,   0.5813,   0.8894,   0.8792,   0.8341,   0.8615,   1.6324,   1.5541,   1.3961,   1.8038,   0.1381,   0.2167,   0.2456,   0.1735,   0.4148,   0.4012,   0.3513,   0.3854,   0.6045,   0.5873,   0.5608,   0.5804,   1.3285,   1.4354,   1.0744,   0.8108
201303,   0.2505,   0.3275,   0.3462,   0.2627,   0.5961,   0.6089,   0.5810,   0.5808,   0.8876,   0.8800,   0.8324,   0.8633,   1.6316,   1.5666,   1.4081,   1.8353,   0.1379,   0.2175,   0.2452,   0.1734,   0.4153,   0.4005,   0.3512,   0.3853,   0.6038,   0.5874,   0.5612,   0.5797,   1.3178,   1.4274,   1.0756,   0.8108
201304,   0.2508,   0.3305,   0.3451,   0.2622,   0.5973,   0.6092,   0.5811,   0.5794,   0.8879,   0.8807,   0.8311,   0.8627,   1.6348,   1.5682,   1.3895,   1.8876,   0.1371,   0.2181,   0.2443,   0.1733,   0.4142,   0.4010,   0.3507,   0.3851,   0.6035,   0.5871,   0.5608,   0.5800,   1.3192,   1.4415,   1.0653,   0.8105
201305,   0.2529,   0.3281,   0.3447,   0.2631,   0.5957,   0.6145,   0.5813,   0.5789,   0.8872,   0.8807,   0.8311,   0.8636,   1.6385,   1.5707,   1.3830,   1.9019,   0.1353,   0.2174,   0.2444,   0.1738,   0.4136,   0.4008,   0.3501,   0.3849,   0.6043,   0.5865,   0.5609,   0.5807,   1.3261,   1.4417,   1.0737,   0.8118
201306,   0.2530,   0.3277,   0.3444,   0.2638,   0.5953,   0.6146,   0.5804,   0.5785,   0.8885,   0.8800,   0.8301,   0.8661,   1.6436,   1.5768,   1.3807,   1.9115,   0.1323,   0.2169,   0.2454,   0.1746,   0.4140,   0.4014,   0.3510,   0.3848,   0.6039,   0.5861,   0.5620,   0.5818,   1.3409,   1.4801,   1.0768,   0.8119
201307,   0.2028,   0.3196,   0.3074,   0.2378,   0.5361,   0.5463,   0.5455,   0.5168,   0.7766,   0.8104,   0.7810,   0.7735,   1.4055,   1.2585,   1.2833,   1.2768,   0.1518,   0.1692,   0.2239,   0.1590,   0.3393,   0.3602,   0.3569,   0.3146,   0.5600,   0.5250,   0.5544,   0.5055,   1.2099,   0.9643,   0.8282,   0.8638
201308,   0.2047,   0.3209,   0.3068,   0.2373,   0.5361,   0.5456,   0.5454,   0.5159,   0.7761,   0.8107,   0.7797,   0.7778,   1.4140,   1.2549,   1.2826,   1.2855,   0.1563,   0.1676,   0.2229,   0.1601,   0.3399,   0.3603,   0.3566,   0.3153,   0.5612,   0.5256,   0.5543,   0.5056,   1.2154,   0.9662,   0.8282,   0.8632
201309,   0.2040,   0.3201,   0.3069,   0.2368,   0.5358,   0.5446,   0.5450,   0.5162,   0.7757,   0.8104,   0.7797,   0.7795,   1.4113,   1.2601,   1.2791,   1.2823,   0.1545,   0.1695,   0.2229,   0.1607,   0.3410,   0.3608,   0.3564,   0.3140,   0.5611,   0.5259,   0.5538,   0.5055,   1.2147,   0.9629,   0.8299,   0.8646
201310,   0.2038,   0.3188,   0.3075,   0.2348,   0.5353,   0.5453,   0.5442,   0.5152,   0.7741,   0.8098,   0.7769,   0.7762,   1.4100,   1.2625,   1.2776,   1.2690,   0.1567,   0.1681,   0.2218,   0.1597,   0.3409,   0.3608,   0.3557,   0.3138,   0.5624,   0.5254,   0.5536,   0.5065,   1.2116,   0.9627,   0.8296,   0.8621
201311,   0.2045,   0.3203,   0.3053,   0.2362,   0.5358,   0.5456,   0.5436,   0.5157,   0.7744,   0.8132,   0.7768,   0.7789,   1.4186,   1.2635,   1.2763,   1.2645,   0.1595,   0.1633,   0.2228,   0.1604,   0.3415,   0.3610,   0.3552,   0.3136,   0.5625,   0.5258,   0.5516,   0.5076,   1.2140,   0.9598,   0.8298,   0.8614
201312,   0.2029,   0.3214,   0.3047,   0.2344,   0.5350,   0.5462,   0.5434,   0.5137,   0.7752,   0.8146,   0.7761,   0.7780,   1.4253,   1.2603,   1.2816,   1.2397,   0.1592,   0.1613,   0.2224,   0.1609,   0.3400,   0.3605,   0.3556,   0.3132,   0.5624,   0.5268,   0.5512,   0.5081,   1.2245,   0.9697,   0.8306,   0.8611
201401,   0.2046,   0.3209,   0.3076,   0.2339,   0.5358,   0.5463,   0.5434,   0.5137,   0.7754,   0.8145,   0.7760,   0.7771,   1.4288,   1.2565,   1.2773,   1.2384,   0.1613,   0.1618,   0.2228,   0.1604,   0.3399,   0.3614,   0.3569,   0.3125,   0.5628,   0.5268,   0.5522,   0.5073,   1.2214,   0.9709,   0.8324,   0.8579
201402,   0.2005,   0.3212,   0.3084,   0.2349,   0.5363,   0.5467,   0.5444,   0.5144,   0.7746,   0.8135,   0.7757,   0.7775,   1.4363,   1.2593,   1.2737,   1.2351,   0.1605,   0.1643,   0.2226,   0.1601,   0.3398,   0.3618,   0.3564,   0.3123,   0.5618,   0.5266,   0.5499,   0.5070,   1.2231,   0.9680,   0.8331,   0.8515
201403,   0.1988,   0.3233,   0.3088,   0.2356,   0.5364,   0.5469,   0.5442,   0.5140,   0.7733,   0.8144,   0.7762,   0.7754,   1.4387,   1.2564,   1.2730,   1.2274,   0.1606,   0.1641,   0.2220,   0.1603,   0.3405,   0.3620,   0.3569,   0.3126,   0.5623,   0.5274,   0.5496,   0.5069,   1.2213,   0.9662,   0.8340,   0.8578
201404,   0.2010,   0.3240,   0.3116,   0.2378,   0.5379,   0.5468,   0.5433,   0.5139,   0.7729,   0.8126,   0.7758,   0.7743,   1.4420,   1.2650,   1.2756,   1.2207,   0.1616,   0.1659,   0.2231,   0.1605,   0.3402,   0.3618,   0.3568,   0.3123,   0.5614,   0.5271,   0.5504,   0.5068,   1.2189,   0.9704,   0.8336,   0.8559
201405,   0.2040,   0.3266,   0.3139,   0.2383,   0.5386,   0.5475,   0.5441,   0.5141,   0.7730,   0.8127,   0.7759,   0.7729,   1.4379,   1.2704,   1.2774,   1.2145,   0.1646,   0.1685,   0.2228,   0.1618,   0.3413,   0.3615,   0.3577,   0.3126,   0.5627,   0.5269,   0.5516,   0.5083,   1.2109,   0.9634,   0.8334,   0.8506
201406,   0.2021,   0.3266,   0.3157,   0.2382,   0.5395,   0.5468,   0.5441,   0.5129,   0.7736,   0.8120,   0.7763,   0.7690,   1.4247,   1.2710,   1.2766,   1.2150,   0.1647,   0.1690,   0.2229,   0.1624,   0.3414,   0.3622,   0.3572,   0.3124,   0.5624,   0.5270,   0.5524,   0.5070,   1.2068,   0.9636,   0.8341,   0.8496
201407,   0.1580,   0.2195,   0.2470,   0.1722,   0.4177,   0.4215,   0.4133,   0.4100,   0.6312,   0.6290,   0.6239,   0.6291,   1.1497,   1.0099,   0.9551,   1.0911,   0.1071,   0.1553,   0.1518,   0.1284,   0.2990,   0.2923,   0.2726,   0.2655,   0.4609,   0.4504,   0.4300,   0.4489,   0.9387,   0.7281,   0.7297,   0.7700
201408,   0.1547,   0.2205,   0.2458,   0.1729,   0.4182,   0.4212,   0.4139,   0.4083,   0.6305,   0.6297,   0.6233,   0.6292,   1.1499,   1.0105,   0.9528,   1.0901,   0.1067,   0.1549,   0.1507,   0.1283,   0.3000,   0.2922,   0.2724,   0.2648,   0.4606,   0.4507,   0.4303,   0.4502,   0.9400,   0.7272,   0.7323,   0.7696
201409,   0.1552,   0.2196,   0.2461,   0.1727,   0.4181,   0.4212,   0.4140,   0.4082,   0.6306,   0.6298,   0.6227,   0.6320,   1.1564,   1.0091,   0.9486,   1.0900,   0.1046,   0.1549,   0.1492,   0.1283,   0.3008,   0.2924,   0.2723,   0.2644,   0.4608,   0.4511,   0.4306,   0.4493,   0.9409,   0.7277,   0.7338,   0.7699
201410,   0.1540,   0.2173,   0.2467,   0.1728,   0.4176,   0.4201,   0.4141,   0.4079,   0.6291,   0.6305,   0.6227,   0.6332,   1.1500,   1.0076,   0.9492,   1.0855,   0.1039,   0.1548,   0.1502,   0.1275,   0.3009,   0.2922,   0.2722,   0.2640,   0.4604,   0.4509,   0.4297,   0.4501,   0.9433,   0.7290,   0.7356,   0.7709
201411,   0.1539,   0.2166,   0.2476,   0.1742,   0.4167,   0.4205,   0.4142,   0.4074,   0.6297,   0.6304,   0.6225,   0.6345,   1.1347,   1.0038,   0.9481,   1.0836,   0.1033,   0.1546,   0.1511,   0.1271,   0.3010,   0.2924,   0.2717,   0.2630,   0.4614,   0.4500,   0.4285,   0.4497,   0.9445,   0.7269,   0.7359,   0.7698
201412,   0.1542,   0.2163,   0.2479,   0.1729,   0.4166,   0.4215,   0.4140,   0.4078,   0.6300,   0.6297,   0.6226,   0.6338,   1.1366,   1.0100,   0.9490,   1.0875,   0.1023,   0.1551,   0.1522,   0.1267,   0.3023,   0.2926,   0.2716,   0.2616,   0.4618,   0.4501,   0.4283,   0.4495,   0.9416,   0.7276,   0.7354,   0.7667
201501,   0.1576,   0.2144,   0.2479,   0.1733,   0.4159,   0.4218,   0.4147,   0.4078,   0.6268,   0.6300,   0.6228,   0.6347,   1.1262,   1.0075,   0.9467,   1.0759,   0.1019,   0.1557,   0.1530,   0.1272,   0.3029,   0.2927,   0.2713,   0.2621,   0.4609,   0.4494,   0.4285,   0.4496,   0.9442,   0.7276,   0.7356,   0.7669
201502,   0.1555,   0.2135,   0.2488,   0.1733,   0.4160,   0.4221,   0.4153,   0.4074,   0.6262,   0.6305,   0.6237,   0.6334,   1.1223,   1.0112,   0.9449,   1.0779,   0.1011,   0.1554,   0.1507,   0.1268,   0.3020,   0.2927,   0.2722,   0.2614,   0.4613,   0.4497,   0.4287,   0.4502,   0.9348,   0.7280,   0.7316,   0.7664
201503,   0.1566,   0.2116,   0.2489,   0.1732,   0.4158,   0.4222,   0.4150,   0.4076,   0.6234,   0.6305,   0.6235,   0.6356,   1.1231,   1.0140,   0.9515,   1.0980,   0.1010,   0.1559,   0.1484,   0.1266,   0.3014,   0.2930,   0.2712,   0.2611,   0.4615,   0.4493,   0.4277,   0.4495,   0.9403,   0.7275,   0.7353,   0.7661
201504,   0.1564,   0.2116,   0.2494,   0.1730,   0.4159,   0.4228,   0.4150,   0.4083,   0.6232,   0.6305,   0.6231,   0.6362,   1.1201,   1.0110,   0.9513,   1.0969,   0.1018,   0.1563,   0.1488,   0.1269,   0.3018,   0.2929,   0.2714,   0.2612,   0.4618,   0.4490,   0.4276,   0.4486,   0.9407,   0.7272,   0.7353,   0.7650
201505,   0.1557,   0.2124,   0.2496,   0.1728,   0.4164,   0.4226,   0.4147,   0.4084,   0.6235,   0.6320,   0.6228,   0.6348,   1.1216,   1.0119,   0.9513,   1.0984,   0.1019,   0.1564,   0.1466,   0.1265,   0.3015,   0.2932,   0.2711,   0.2618,   0.4619,   0.4496,   0.4279,   0.4493,   0.9432,   0.7277,   0.7365,   0.7673
201506,   0.1579,   0.2143,   0.2504,   0.1730,   0.4159,   0.4225,   0.4142,   0.4094,   0.6236,   0.6327,   0.6242,   0.6332,   1.1133,   1.0114,   0.9523,   1.1037,   0.0993,   0.1565,   0.1461,   0.1263,   0.3015,   0.2933,   0.2713,   0.2611,   0.4627,   0.4499,   0.4272,   0.4492,   0.9455,   0.7267,   0.7382,   0.7642
201507,   0.1475,   0.2132,   0.2415,   0.1846,   0.4399,   0.4532,   0.4276,   0.4161,   0.6840,   0.7032,   0.6632,   0.6453,   1.2894,   1.1954,   1.1124,   1.2289,   0.1105,   0.1510,   0.1439,   0.1130,   0.2812,   0.2746,   0.2605,   0.2589,   0.4522,   0.4109,   0.4243,   0.3911,   0.8994,   0.7221,   0.7052,   1.2933
201508,   0.1477,   0.2077,   0.2429,   0.1838,   0.4402,   0.4523,   0.4273,   0.4147,   0.6852,   0.7028,   0.6623,   0.6447,   1.2716,   1.1769,   1.0991,   1.2219,   0.1089,   0.1493,   0.1413,   0.1118,   0.2823,   0.2746,   0.2595,   0.2578,   0.4525,   0.4104,   0.4243,   0.3915,   0.8999,   0.7192,   0.7044,   1.2521
201509,   0.1492,   0.2121,   0.2422,   0.1858,   0.4411,   0.4528,   0.4270,   0.4158,   0.6860,   0.7034,   0.6623,   0.6476,   1.2812,   1.1791,   1.0954,   1.2489,   0.1090,   0.1486,   0.1417,   0.1115,   0.2827,   0.2744,   0.2595,   0.2579,   0.4530,   0.4118,   0.4252,   0.3901,   0.8961,   0.7193,   0.7017,   1.2207
201510,   0.1489,   0.2127,   0.2421,   0.1873,   0.4414,   0.4572,   0.4271,   0.4165,   0.6875,   0.7035,   0.6615,   0.6503,   1.2639,   1.1586,   1.0883,   1.2271,   0.1100,   0.1495,   0.1424,   0.1117,   0.2822,   0.2743,   0.2594,   0.2587,   0.4547,   0.4125,   0.4247,   0.3898,   0.8939,   0.7165,   0.6981,   1.1846
201511,   0.1496,   0.2143,   0.2414,   0.1871,   0.4420,   0.4566,   0.4271,   0.4144,   0.6875,   0.7033,   0.6616,   0.6471,   1.2668,   1.1721,   1.0919,   1.2243,   0.1107,   0.1467,   0.1400,   0.1122,   0.2826,   0.2746,   0.2583,   0.2594,   0.4562,   0.4125,   0.4236,   0.3880,   0.8974,   0.7179,   0.6979,   1.1899
201512,   0.1490,   0.2135,   0.2415,   0.1866,   0.4423,   0.4570,   0.4268,   0.4135,   0.6884,   0.7036,   0.6647,   0.6445,   1.2623,   1.1614,   1.0979,   1.2128,   0.1096,   0.1465,   0.1390,   0.1122,   0.2824,   0.2742,   0.2577,   0.2597,   0.4574,   0.4135,   0.4237,   0.3885,   0.9011,   0.7198,   0.6973,   1.2202
201601,   0.1483,   0.2141,   0.2421,   0.1865,   0.4430,   0.4607,   0.4269,   0.4148,   0.6881,   0.7026,   0.6639,   0.6471,   1.2516,   1.1513,   1.0876,   1.1963,   0.1101,   0.1478,   0.1386,   0.1108,   0.2828,   0.2747,   0.2577,   0.2593,   0.4593,   0.4131,   0.4245,   0.3898,   0.9031,   0.7181,   0.6949,   1.2494
201602,   0.1511,   0.2140,   0.2430,   0.1877,   0.4445,   0.4610,   0.4270,   0.4158,   0.6915,   0.7028,   0.6629,   0.6486,   1.2480,   1.1430,   1.0883,   1.2013,   0.1130,   0.1483,   0.1412,   0.1102,   0.2811,   0.2727,   0.2573,   0.2596,   0.4616,   0.4134,   0.4264,   0.3883,   0.8901,   0.7142,   0.6955,   1.2869
201603,   0.1514,   0.2147,   0.2415,   0.1882,   0.4437,   0.4615,   0.4271,   0.4144,   0.6930,   0.7028,   0.6611,   0.6449,   1.2487,   1.1503,   1.0811,   1.2185,   0.1129,   0.1477,   0.1421,   0.1104,   0.2813,   0.2729,   0.2581,   0.2586,   0.4609,   0.4138,   0.4259,   0.3880,   0.8780,   0.7136,   0.6929,   1.2176
201604,   0.1501,   0.2154,   0.2413,   0.1890,   0.4432,   0.4610,   0.4275,   0.4144,   0.6905,   0.7019,   0.6615,   0.6449,   1.2525,   1.1618,   1.0987,   1.2194,   0.1128,   0.1469,   0.1421,   0.1109,   0.2814,   0.2728,   0.2577,   0.2590,   0.4615,   0.4134,   0.4258,   0.3867,   0.8803,   0.7144,   0.6979,   1.2656
